lang,year_month,n_questions,total_answers,avg_answers,pct_accepted,avg_views,total_views,n_users,ari,ari_centered,covid,post_copilot_beta,did_copilot_beta,post_copilot_ga,did_copilot_ga,post_chatgpt,did_chatgpt,post_gpt4,did_gpt4,post_llama2,did_llama2,post_code_llama,did_code_llama,post_devin,did_devin,avg_answers_lt,n_questions_lt,avg_views_lt,total_views_lt,views_per_q,views_per_q_lt
python,2020-08,22712,29208,1.286016202888341,0.4912381120112716,1163.716845720324,26430337,16144,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8268106532251646,10.030692726771417,7.060233285574306,17.09002307499662,1163.716845720324,7.060233285574306
python,2020-09,21488,27101,1.2612155621742367,0.49436895011169024,1077.157110945644,23145952,15365,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8159025280588207,9.97529645528256,6.983008483841713,16.95733050679966,1077.157110945644,6.983008483841713
python,2020-10,22582,28603,1.2666282880170048,0.48556372331945796,1033.5667788504118,23340005,16252,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8182933916134038,10.024952689817304,6.941738046915087,16.96567944189206,1033.5667788504118,6.941738046915087
python,2020-11,21882,27360,1.2503427474636688,0.4855132072022667,1029.0833104835024,22518401,15848,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8110825368210315,9.99346535865436,6.937394961917315,16.92984339957062,1029.0833104835024,6.937394961917315
python,2020-12,21913,27516,1.255692967644777,0.4829096883128736,1094.2172682882308,23977583,15951,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8134572284717869,9.99488098096534,6.998708041096314,16.992629951862437,1094.2172682882308,6.998708041096314
python,2021-01,22577,28400,1.2579173495149931,0.4824821721220711,989.7075785091022,22344628,16447,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.814442861654092,10.024731259821491,6.898419413600581,16.922096536944903,989.7075785091022,6.898419413600581
python,2021-02,21183,25678,1.2121984610300713,0.47811924656564225,933.4513052919795,19773299,15594,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7939867998118173,9.961001458736735,6.839959517771218,16.79984310079239,933.4513052919795,6.839959517771218
python,2021-03,23533,27984,1.1891386563549058,0.47333531636425447,915.4790294480092,21543968,17149,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7835081588621892,10.066201463023875,6.8205391858919695,16.88560647455683,915.4790294480092,6.8205391858919695
python,2021-04,22146,26382,1.1912760769439177,0.46812065384268037,846.5774857762124,18748305,16348,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7844840576703088,10.005457326119846,6.74238226371976,16.746613959632523,846.5774857762124,6.74238226371976
python,2021-05,22091,26800,1.2131637318364945,0.4748992802498755,889.7101987234621,19654588,16205,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7944230447019136,10.002970831021079,6.792019120606313,16.79382140590972,889.7101987234621,6.792019120606313
python,2021-06,20608,24927,1.2095788043478262,0.4625873447204969,839.3810170807453,17297964,15148,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7928019110978388,9.933483152571508,6.733855380758505,16.666099422491246,839.3810170807453,6.733855380758505
python,2021-07,20330,24390,1.1997048696507624,0.46822429906542057,826.9119035907526,16811119,14866,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7883232012065885,9.919902093804223,6.718906752095211,16.63755113017305,826.9119035907526,6.718906752095211
python,2021-08,19609,23945,1.221122953745729,0.47483298485389364,850.588046305268,16679181,14457,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7980129030133789,9.883794919190391,6.74710289617265,16.62967191292495,850.588046305268,6.74710289617265
python,2021-09,18776,23139,1.2323711120579464,0.46367703451214315,801.1721878994462,15042809,14086,0.904,0.261076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8030642995410984,9.840387995592812,6.687323282951155,16.526410694140846,801.1721878994462,6.687323282951155
python,2021-10,19614,24106,1.2290200876924646,0.4643621902722545,841.5505761190987,16506173,14596,0.904,0.261076923076923,1,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8015620663382093,9.884049858643653,6.736433691426626,16.61924505070043,841.5505761190987,6.736433691426626
python,2021-11,19857,23420,1.1794329455607595,0.45948532003827364,818.4435211764113,16251833,14856,0.904,0.261076923076923,1,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7790647262495293,9.896362227593539,6.708625477171194,16.6037163219101,818.4435211764113,6.708625477171194
python,2021-12,18835,22323,1.1851871515795063,0.4462436952482081,826.0256968409875,15558194,14187,0.904,0.261076923076923,1,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7817014777763528,9.843525211363445,6.71783576690007,16.56009806741501,826.0256968409875,6.71783576690007
python,2022-01,19513,23364,1.1973556090811255,0.4595397939834982,889.8168400553477,17362996,14757,0.904,0.261076923076923,0,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7872546415156149,9.878887435667895,6.792138839622294,16.669851890545058,889.8168400553477,6.792138839622294
python,2022-02,19095,22355,1.170725320764598,0.44247185126996597,900.3907305577376,17192961,14403,0.904,0.261076923076923,0,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7750613609038244,9.857234168018666,6.803938826819757,16.660010671997714,900.3907305577376,6.803938826819757
python,2022-03,20550,23840,1.1600973236009733,0.4375669099756691,844.4334793187348,17353108,15494,0.904,0.261076923076923,0,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7701532779037003,9.93066488054092,6.739849489097715,16.669282241387553,844.4334793187348,6.739849489097715
python,2022-04,19690,22832,1.1595733875063483,0.42859319451498223,752.9072625698324,14824744,14964,0.904,0.261076923076923,0,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7699106964051398,9.88791695754517,6.625269366504367,16.511808302025592,752.9072625698324,6.625269366504367
python,2022-05,19267,22181,1.15124305807858,0.4276223594747496,707.7209217833602,13635659,14418,0.904,0.261076923076923,0,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.766045841613864,9.866200967750112,6.563461826734154,16.428198977930833,707.7209217833602,6.563461826734154
python,2022-06,18618,21252,1.1414759909764745,0.4247502417015791,607.1539370501665,11303992,14167,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7614953066989656,9.831937843696052,6.41042803585779,16.240666584096484,607.1539370501665,6.41042803585779
python,2022-07,18875,21871,1.158728476821192,0.43210596026490067,521.356821192053,9840610,14188,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.769519380224621,9.845646552846278,6.258350919860171,16.10202836059665,521.356821192053,6.258350919860171
python,2022-08,18529,21819,1.1775595013222515,0.4423876086135247,513.4678611905662,9514046,13967,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7782047548923114,9.827146319279406,6.2431330872211035,16.068279896050452,513.4678611905662,6.2431330872211035
python,2022-09,16932,19902,1.1754075124025514,0.44034963382943537,464.3975903614458,7863180,12939,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.777216009014737,9.737019659665341,6.14289207329021,15.877701789912582,464.3975903614458,6.14289207329021
python,2022-10,18374,21682,1.1800370088168064,0.4380646565799499,407.13388483727005,7480678,14067,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7793418531783689,9.818746324081037,6.011595269685974,15.827834121231891,407.13388483727005,6.011595269685974
python,2022-11,18742,21019,1.121491836516914,0.4064667591505709,405.8138405719774,7605763,14522,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0.7521195376758953,9.838575628358985,6.0083556866339265,15.844416938853277,405.8138405719774,6.0083556866339265
python,2022-12,15765,17677,1.1212813193783697,0.41452584839835077,447.9382810022201,7061747,12493,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0.7520203020434532,9.665611001619853,6.106885419501546,15.770203170891556,447.9382810022201,6.106885419501546
python,2023-01,14917,16596,1.1125561439967822,0.41342092914124823,367.4504927264195,5481259,11846,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0.7478986569359255,9.610323816515109,5.909306354507322,15.516845559502334,367.4504927264195,5.909306354507322
python,2023-02,12963,14155,1.0919540229885059,0.41009025688498035,385.5664583815475,4998098,10593,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0.7380985684222117,9.469931564261438,5.957303802486644,15.42456819810403,385.5664583815475,5.957303802486644
python,2023-03,12730,13689,1.0753338570306363,0.40353495679497253,443.50117831893164,5645770,10510,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0.7301220356949801,9.451795243061646,6.0969527058366815,15.54641732728473,443.50117831893164,6.0969527058366815
python,2023-04,11750,10301,0.8766808510638298,0.316,392.16170212765957,4607900,9854,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0.629504711748263,9.371693622333941,5.974220983040109,15.343282996752071,392.16170212765957,5.974220983040109
python,2023-05,11622,9707,0.8352262949578386,0.2999483737738771,333.7629495783858,3878993,9780,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0.6071677954059715,9.360741172643708,5.8134226681498316,15.171086399630498,333.7629495783858,5.8134226681498316
python,2023-06,11074,9460,0.8542532057070615,0.30810908434170126,276.14294744446454,3058007,9337,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0,0.0,0.6174820304759976,9.312445594913337,5.6245334288325495,14.93327428155667,276.14294744446454,5.6245334288325495
python,2023-07,10944,9576,0.875,0.3046418128654971,280.36641081871346,3068330,9182,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0,0.0,0.6286086594223741,9.300638009956963,5.639657773016733,14.936644323524643,280.36641081871346,5.639657773016733
python,2023-08,10092,8669,0.8589972255251684,0.30112960760998814,217.71254458977407,2197155,8570,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0.6200372162826625,9.219597393238859,5.387758285844634,14.602674354763106,217.71254458977407,5.387758285844634
python,2023-09,8524,7197,0.8443219145940872,0.29422806194274986,208.43958235570156,1776739,7329,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0.6121116839730061,9.050758302151717,5.344435308059628,14.390290782419468,208.43958235570156,5.344435308059628
python,2023-10,8899,7389,0.8303180132599168,0.29385324193729634,208.76120912462073,1857766,7696,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0.6044897294933871,9.093806555720231,5.345969784322865,14.434885786832375,208.76120912462073,5.345969784322865
python,2023-11,8379,6749,0.8054660460675498,0.2896527031865378,162.97278911564626,1365549,7256,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0.590818755725007,9.033603193476129,5.099700494031401,14.127067835849472,162.97278911564626,5.099700494031401
python,2023-12,6926,5395,0.7789488882471846,0.2734623159110598,118.15809991336991,818363,6140,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0.576022677662301,8.843182098022606,4.780451182042972,13.615062504382246,118.15809991336991,4.780451182042972
python,2024-01,7693,6154,0.7999480046795788,0.2901338879500845,95.56063954244118,735148,6705,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0.5877577781957792,8.94819608331224,4.5701712000320605,13.507828478738265,95.56063954244118,4.5701712000320605
python,2024-02,7758,5838,0.7525135344160866,0.26102088167053367,75.74026811033771,587593,6786,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0,0.0,0.5610510628160942,8.95660873889395,4.340426578562218,13.283791512201816,75.74026811033771,4.340426578562218
python,2024-03,8374,5650,0.6747074277525674,0.23537138762837354,44.91819918796274,376145,7327,0.904,0.261076923076923,0,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,1,0.261076923076923,0.5156384800219818,9.033006356693267,3.826861534952322,12.837732644876263,44.91819918796274,3.826861534952322
r,2018-01,4098,5082,1.240117130307467,0.5736944851146901,1435.3845778428501,5882206,2862,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8065281548156911,8.318498320504338,7.2698845256212525,15.587442589588376,1435.3845778428501,7.2698845256212525
r,2018-02,4413,5736,1.2997960571040108,0.5680942669385906,1375.4078857919783,6069675,3024,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8328204481792709,8.392536586816682,7.227232403194895,15.618815784345825,1375.4078857919783,7.227232403194895
r,2018-03,4998,6338,1.268107242897159,0.5382152861144458,1311.5838335334133,6555296,3435,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8189456699756187,8.51699317141357,7.17975286559429,15.695783983078003,1311.5838335334133,7.17975286559429
r,2018-04,4626,5814,1.2568093385214008,0.5382619974059663,1147.3601383484652,5307688,3141,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8139520186452452,8.439663988907,7.046090237045793,15.484667081911397,1147.3601383484652,7.046090237045793
r,2018-05,4635,5764,1.243581445523193,0.5316073354908306,1162.8086299892125,5389618,3117,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8080734486602772,8.441607204459642,7.0594532075492715,15.499985253930374,1162.8086299892125,7.0594532075492715
r,2018-06,4402,5354,1.2162653339391185,0.5345297592003635,1270.7587460245343,5593880,2887,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7958234972494039,8.390041405755754,7.148156060836321,15.537183879725495,1270.7587460245343,7.148156060836321
r,2018-07,4311,5427,1.2588726513569937,0.538158199953607,1245.3966597077244,5368905,2973,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8148658619955116,8.369157112588834,7.1280119951608105,15.496134721335629,1245.3966597077244,7.1280119951608105
r,2018-08,3987,5069,1.271381991472285,0.5412590920491598,1047.1073488838726,4174817,2815,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8203884530616092,8.291045131081729,6.954741291776274,15.244581322502528,1047.1073488838726,6.954741291776274
r,2018-09,3680,4528,1.2304347826086957,0.5426630434782609,1061.7201086956522,3907130,2594,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8021965362475741,8.210939733379021,6.9685870404689885,15.178313903037429,1061.7201086956522,6.9685870404689885
r,2018-10,4264,5114,1.199343339587242,0.5419793621013134,1026.391416510319,4376533,2953,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7881588338038511,8.35819745992578,6.934778263423924,15.291767644889449,1026.391416510319,6.934778263423924
r,2018-11,4131,4890,1.1837327523602033,0.5366739288307916,931.9317356572259,3849810,2912,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7810356842598741,8.326516830239528,6.838332031672395,15.163534614149878,931.9317356572259,6.838332031672395
r,2018-12,3340,4128,1.2359281437125749,0.5520958083832336,830.3622754491018,2773410,2348,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.8046564186908671,8.114025442356757,6.72306565105862,14.835588528544847,830.3622754491018,6.72306565105862
r,2019-01,3862,4641,1.2017089590885552,0.5647332988089073,831.4984464008286,3211247,2668,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7892338583973328,8.259199362666282,6.724431355667667,14.982170204595604,831.4984464008286,6.724431355667667
r,2019-02,4144,4844,1.1689189189189189,0.5424710424710425,884.1160714285714,3663777,2879,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7742288493659008,8.329658067569396,6.785718790564553,15.114005413420887,884.1160714285714,6.785718790564553
r,2019-03,4363,5269,1.2076552830621132,0.5429750171900068,938.075177630071,4092822,3010,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7919309944249927,8.381144346952961,6.8448955373774,15.224745509975577,938.075177630071,6.8448955373774
r,2019-04,4499,5247,1.1662591687041566,0.5336741498110691,694.3289619915537,3123786,3086,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7730017945622792,8.411832675758411,6.544385060187641,14.954556605799047,694.3289619915537,6.544385060187641
r,2019-05,4198,5016,1.1948546927108146,0.5404954740352549,681.0686040971891,2859126,2935,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.786115845115284,8.342601680684194,6.525130245302247,14.866026891444127,681.0686040971891,6.525130245302247
r,2019-06,3863,4646,1.2026922081283977,0.5309345068599534,705.4118560704115,2725006,2646,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7896803431832761,8.259458195332408,6.56019843294054,14.817981554883522,705.4118560704115,6.56019843294054
r,2019-07,4108,4999,1.2168938656280428,0.5248296007789679,736.6071080817916,3025982,2830,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7961070565193697,8.32093496888341,6.603411308966275,14.92274655533713,736.6071080817916,6.603411308966275
r,2019-08,3869,4633,1.1974670457482555,0.5334711811837685,656.6691651589558,2540653,2658,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7873053542182226,8.261009786023827,6.488702016372565,14.747932086167312,656.6691651589558,6.488702016372565
r,2019-09,3844,4666,1.2138397502601457,0.5270551508844953,676.261186264308,2599548,2633,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7947284514772367,8.254528881939745,6.518056998014929,14.770848526407056,676.261186264308,6.518056998014929
r,2019-10,4269,5058,1.184820801124385,0.5511829468259546,629.2700866713516,2686354,2878,0.48,-0.16292307692307706,0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,0.7815338119689014,8.35936910622267,6.446148436518276,14.803695814122825,629.2700866713516,6.446148436518276
