lang,year_month,tag_entropy,unique_tags,tag_concentration,ari,ari_centered,did_copilot_beta,did_copilot_ga,did_chatgpt,did_gpt4,did_llama2,did_code_llama,did_devin,covid,unique_tags_lt
typescript,2021-11,4.144570755205722,919,0.5130834512022631,0.789,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,6.824373670043086
typescript,2021-12,4.123386601174783,876,0.5212088112142728,0.789,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,1,6.776506992372183
typescript,2022-01,4.150261157895187,921,0.5109392992268466,0.789,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,6.826545223556594
typescript,2022-02,4.152117161866476,953,0.5141469948099783,0.789,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,6.860663671448287
typescript,2022-03,4.122207968912762,967,0.5189834660134721,0.789,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,6.875232087276577
typescript,2022-04,4.091944194700005,851,0.5175517551755175,0.789,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,6.747586526829315
typescript,2022-05,4.188703898777285,939,0.5034423407917383,0.789,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,6.84587987526405
typescript,2022-06,4.148388036287107,963,0.5171955474331285,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0,6.871091294610546
typescript,2022-07,4.158196776421995,967,0.5159634205037703,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0,6.875232087276577
typescript,2022-08,4.201096158249714,1023,0.5128558310376492,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0,6.931471805599453
typescript,2022-09,4.082386820992673,898,0.523931623931624,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0,6.80128303447162
typescript,2022-10,4.147182820347736,949,0.5110611821638438,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0.0,0,6.856461984594587
typescript,2022-11,4.253517054410105,994,0.5008074935400517,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0,6.902742737158593
typescript,2022-12,4.304601135427824,985,0.4886229563458621,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0,6.893656354602635
typescript,2023-01,4.331945631488907,1032,0.4910771191841938,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0,6.940222469119639
typescript,2023-02,4.239209106832956,915,0.4973869165615426,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0.0,0,6.82001636467413
typescript,2023-03,4.250780797344104,951,0.4945575842696629,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0,6.858565034791365
typescript,2023-04,4.394229689377996,938,0.47043795620437956,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0,6.844815479208263
typescript,2023-05,4.397140827065493,978,0.4748761500353857,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0,6.88653164253051
typescript,2023-06,4.450765700790313,977,0.4715942598781207,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0.0,0,6.885509670034818
typescript,2023-07,4.46459890594293,1069,0.4773008302420067,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0.0,0,6.975413927455952
typescript,2023-08,4.379533419837631,1013,0.4841930116472546,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0,6.921658184151129
typescript,2023-09,4.341067641615302,931,0.49803759553811194,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0,6.837332814685591
typescript,2023-10,4.364952126477997,903,0.4882898806893504,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0,6.806829360392176
typescript,2023-11,4.355124902866023,861,0.483909133932797,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0,6.759255270663693
typescript,2023-12,4.386066411156247,830,0.48382855640283984,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0,6.7226297948554485
typescript,2024-01,4.323510108333403,829,0.49069247952345496,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0,6.721425700790643
typescript,2024-02,4.381858922040061,857,0.4870839542970691,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.0,0,6.754604099487962
typescript,2024-03,4.430456202328913,882,0.47555850475558503,0.789,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0.146076923076923,0,6.78332520060396
